#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Errors|A_Type|B_Correction|C_Comment|G_Corrected_Types|G_Problem|H_FOUND_ERR|I_Correction_Disagreement|I_Spans_Match|J_Corrected_Type|J_Types_Match


#Text=The San Antonio Spurs defeated the Boston Celtics , 109 - 103 , at TD Garden on Friday .
4-1	502-507	Kawhi	_	_	_	_	_	_	_	_	_	_	
4-2	508-515	Leonard	_	_	_	_	_	_	_	_	_	_	
4-3	516-521	added	_	_	_	_	_	_	_	_	_	_	
4-4	522-524	25	_	_	_	_	_	_	_	_	_	_	
4-5	525-531	points	_	_	_	_	_	_	_	_	_	_	
4-6	532-533	,	_	_	_	_	_	_	_	_	_	_	
4-7	534-536	10	_	_	_	_	_	_	_	_	_	_	
4-8	537-545	rebounds	_	_	_	_	_	_	_	_	_	_	
4-9	546-549	and	_	_	_	_	_	_	_	_	_	_	
4-10	550-554	four	_	_	_	_	_	_	_	_	_	_	
4-11	555-562	assists	_	_	_	_	_	_	_	_	_	_	
4-12	563-564	,	_	_	_	_	_	_	_	_	_	_	
4-13	565-570	while	_	_	_	_	_	_	_	_	_	_	
4-14	571-576	Patty	_	_	_	_	_	_	_	_	_	_	
4-15	577-582	Mills	_	_	_	_	_	_	_	_	_	_	
4-16	583-588	added	_	_	_	_	_	_	_	_	_	_	
4-17	589-591	19	_	_	_	_	_	_	_	_	_	_	
4-18	592-598	points	_	_	_	_	_	_	_	_	_	_	
4-19	599-602	off	_	_	_	_	_	_	_	_	_	_	
4-20	603-606	the	_	_	_	_	_	_	_	_	_	_	
4-21	607-612	bench	_	_	_	_	_	_	_	_	_	_	
4-22	613-614	.	_	_	_	_	_	_	_	_	_	_	

#Text=Avery Bradley added 19 points on 8 - of - 15 shooting , while David Lee chipped in 15 points off the bench .
5-1	615-620	Avery	4\_CONTEXT[1]	*[1]	Bradley played for the Celtics[1]	*[1]	*[1]	3[1]	false[1]	3[1]	*[1]	3[1]	
5-2	621-628	Bradley	4\_CONTEXT[1]	*[1]	Bradley played for the Celtics[1]	*[1]	*[1]	3[1]	false[1]	3[1]	*[1]	3[1]	
5-3	629-634	added	_	_	_	_	_	_	_	_	_	_	
5-4	635-637	19	_	_	_	_	_	_	_	_	_	_	
5-5	638-644	points	_	_	_	_	_	_	_	_	_	_	
5-6	645-647	on	_	_	_	_	_	_	_	_	_	_	
5-7	648-649	8	_	_	_	_	_	_	_	_	_	_	
5-8	650-651	-	_	_	_	_	_	_	_	_	_	_	
5-9	652-654	of	_	_	_	_	_	_	_	_	_	_	
5-10	655-656	-	_	_	_	_	_	_	_	_	_	_	
5-11	657-659	15	_	_	_	_	_	_	_	_	_	_	
5-12	660-668	shooting	_	_	_	_	_	_	_	_	_	_	
5-13	669-670	,	_	_	_	_	_	_	_	_	_	_	
5-14	671-676	while	_	_	_	_	_	_	_	_	_	_	
5-15	677-682	David	_	_	_	_	_	_	_	_	_	_	
5-16	683-686	Lee	_	_	_	_	_	_	_	_	_	_	
5-17	687-694	chipped	_	_	_	_	_	_	_	_	_	_	
5-18	695-697	in	_	_	_	_	_	_	_	_	_	_	
5-19	698-700	15	_	_	_	_	_	_	_	_	_	_	
5-20	701-707	points	_	_	_	_	_	_	_	_	_	_	
5-21	708-711	off	_	_	_	_	_	_	_	_	_	_	
5-22	712-715	the	_	_	_	_	_	_	_	_	_	_	
5-23	716-721	bench	_	_	_	_	_	_	_	_	_	_	
5-24	722-723	.	_	_	_	_	_	_	_	_	_	_	

#Text=Isaiah Thomas led the Celtics in scoring , with 24 points , to go along with a rebound and eight assists , in 36 minutes .
6-1	724-730	Isaiah	_	_	_	_	_	_	_	_	_	_	
6-2	731-737	Thomas	_	_	_	_	_	_	_	_	_	_	
6-3	738-741	led	_	_	_	_	_	_	_	_	_	_	
6-4	742-745	the	_	_	_	_	_	_	_	_	_	_	
6-5	746-753	Celtics	_	_	_	_	_	_	_	_	_	_	
6-6	754-756	in	_	_	_	_	_	_	_	_	_	_	
6-7	757-764	scoring	_	_	_	_	_	_	_	_	_	_	
6-8	765-766	,	_	_	_	_	_	_	_	_	_	_	
6-9	767-771	with	_	_	_	_	_	_	_	_	_	_	
6-10	772-774	24	_	_	_	_	_	_	_	_	_	_	
6-11	775-781	points	_	_	_	_	_	_	_	_	_	_	
6-12	782-783	,	_	_	_	_	_	_	_	_	_	_	
6-13	784-786	to	_	_	_	_	_	_	_	_	_	_	
6-14	787-789	go	_	_	_	_	_	_	_	_	_	_	
6-15	790-795	along	_	_	_	_	_	_	_	_	_	_	
6-16	796-800	with	_	_	_	_	_	_	_	_	_	_	
6-17	801-802	a	_	_	_	_	_	_	_	_	_	_	
6-18	803-810	rebound	_	_	_	_	_	_	_	_	_	_	
6-19	811-814	and	_	_	_	_	_	_	_	_	_	_	
6-20	815-820	eight	_	_	_	_	_	_	_	_	_	_	
6-21	821-828	assists	_	_	_	_	_	_	_	_	_	_	
6-22	829-830	,	_	_	_	_	_	_	_	_	_	_	
6-23	831-833	in	_	_	_	_	_	_	_	_	_	_	
6-24	834-836	36	_	_	_	_	_	_	_	_	_	_	
6-25	837-844	minutes	_	_	_	_	_	_	_	_	_	_	
6-26	845-846	.	_	_	_	_	_	_	_	_	_	_	

#Text=Avery Bradley followed up with 19 points , eight rebounds and three assists , while David Lee chipped in 15 points on 6 - of - 9 shooting , including 0 - of - 0 from long range .
7-1	847-852	Avery	_	_	_	_	_	_	_	_	_	_	
7-2	853-860	Bradley	_	_	_	_	_	_	_	_	_	_	
7-3	861-869	followed	_	_	_	_	_	_	_	_	_	_	
7-4	870-872	up	_	_	_	_	_	_	_	_	_	_	
7-5	873-877	with	_	_	_	_	_	_	_	_	_	_	
7-6	878-880	19	_	_	_	_	_	_	_	_	_	_	
7-7	881-887	points	_	_	_	_	_	_	_	_	_	_	
7-8	888-889	,	_	_	_	_	_	_	_	_	_	_	
7-9	890-895	eight	_	_	_	_	_	_	_	_	_	_	
7-10	896-904	rebounds	_	_	_	_	_	_	_	_	_	_	
7-11	905-908	and	_	_	_	_	_	_	_	_	_	_	
7-12	909-914	three	_	_	_	_	_	_	_	_	_	_	
7-13	915-922	assists	_	_	_	_	_	_	_	_	_	_	
7-14	923-924	,	_	_	_	_	_	_	_	_	_	_	
7-15	925-930	while	_	_	_	_	_	_	_	_	_	_	
7-16	931-936	David	4\_CONTEXT[2]	*[2]	Lee played for the Spurs[2]	*[2]	*[2]	3[2]	false[2]	3[2]	*[2]	3[2]	
7-17	937-940	Lee	4\_CONTEXT[2]	*[2]	Lee played for the Spurs[2]	*[2]	*[2]	3[2]	false[2]	3[2]	*[2]	3[2]	
7-18	941-948	chipped	_	_	_	_	_	_	_	_	_	_	
7-19	949-951	in	_	_	_	_	_	_	_	_	_	_	
7-20	952-954	15	_	_	_	_	_	_	_	_	_	_	
7-21	955-961	points	_	_	_	_	_	_	_	_	_	_	
7-22	962-964	on	_	_	_	_	_	_	_	_	_	_	
7-23	965-966	6	_	_	_	_	_	_	_	_	_	_	
7-24	967-968	-	_	_	_	_	_	_	_	_	_	_	
7-25	969-971	of	_	_	_	_	_	_	_	_	_	_	
7-26	972-973	-	_	_	_	_	_	_	_	_	_	_	
7-27	974-975	9	_	_	_	_	_	_	_	_	_	_	
7-28	976-984	shooting	_	_	_	_	_	_	_	_	_	_	
7-29	985-986	,	_	_	_	_	_	_	_	_	_	_	
7-30	987-996	including	_	_	_	_	_	_	_	_	_	_	
7-31	997-998	0	_	_	_	_	_	_	_	_	_	_	
7-32	999-1000	-	_	_	_	_	_	_	_	_	_	_	
7-33	1001-1003	of	_	_	_	_	_	_	_	_	_	_	
7-34	1004-1005	-	_	_	_	_	_	_	_	_	_	_	
7-35	1006-1007	0	_	_	_	_	_	_	_	_	_	_	
7-36	1008-1012	from	_	_	_	_	_	_	_	_	_	_	
7-37	1013-1017	long	_	_	_	_	_	_	_	_	_	_	
7-38	1018-1023	range	_	_	_	_	_	_	_	_	_	_	
7-39	1024-1025	.	_	_	_	_	_	_	_	_	_	_	

#Text=LaMarcus Aldridge finished with 10 points , four rebounds and four assists , in 32 minutes .
8-1	1026-1034	LaMarcus	4\_CONTEXT[3]	*[3]	Aldridge played for the Spurs[3]	*[3]	*[3]	3[3]	false[3]	3[3]	*[3]	3[3]	
8-2	1035-1043	Aldridge	4\_CONTEXT[3]	*[3]	Aldridge played for the Spurs[3]	*[3]	*[3]	3[3]	false[3]	3[3]	*[3]	3[3]	
8-3	1044-1052	finished	_	_	_	_	_	_	_	_	_	_	
8-4	1053-1057	with	_	_	_	_	_	_	_	_	_	_	
8-5	1058-1060	10	_	_	_	_	_	_	_	_	_	_	
8-6	1061-1067	points	_	_	_	_	_	_	_	_	_	_	
8-7	1068-1069	,	_	_	_	_	_	_	_	_	_	_	
8-8	1070-1074	four	_	_	_	_	_	_	_	_	_	_	
8-9	1075-1083	rebounds	_	_	_	_	_	_	_	_	_	_	
8-10	1084-1087	and	_	_	_	_	_	_	_	_	_	_	
8-11	1088-1092	four	_	_	_	_	_	_	_	_	_	_	
8-12	1093-1100	assists	_	_	_	_	_	_	_	_	_	_	
8-13	1101-1102	,	_	_	_	_	_	_	_	_	_	_	
8-14	1103-1105	in	_	_	_	_	_	_	_	_	_	_	
8-15	1106-1108	32	_	_	_	_	_	_	_	_	_	_	
8-16	1109-1116	minutes	_	_	_	_	_	_	_	_	_	_	
8-17	1117-1118	.	_	_	_	_	_	_	_	_	_	_	

#Text=The Spurs shot 47 percent from the field and 46 percent from long range , while the Celtics shot 46 percent from the field , while the Celtics hit 46 percent of their shots .
9-1	1119-1122	The	_	_	_	_	_	_	_	_	_	_	
9-2	1123-1128	Spurs	_	_	_	_	_	_	_	_	_	_	
9-3	1129-1133	shot	_	_	_	_	_	_	_	_	_	_	
9-4	1134-1136	47	_	_	_	_	_	_	_	_	_	_	
9-5	1137-1144	percent	_	_	_	_	_	_	_	_	_	_	
9-6	1145-1149	from	_	_	_	_	_	_	_	_	_	_	
9-7	1150-1153	the	_	_	_	_	_	_	_	_	_	_	
9-8	1154-1159	field	_	_	_	_	_	_	_	_	_	_	
9-9	1160-1163	and	_	_	_	_	_	_	_	_	_	_	
9-10	1164-1166	46	_	_	_	_	_	_	_	_	_	_	
9-11	1167-1174	percent	_	_	_	_	_	_	_	_	_	_	
9-12	1175-1179	from	_	_	_	_	_	_	_	_	_	_	
9-13	1180-1184	long	_	_	_	_	_	_	_	_	_	_	
9-14	1185-1190	range	_	_	_	_	_	_	_	_	_	_	
9-15	1191-1192	,	_	_	_	_	_	_	_	_	_	_	
9-16	1193-1198	while	_	_	_	_	_	_	_	_	_	_	
9-17	1199-1202	the	_	_	_	_	_	_	_	_	_	_	
9-18	1203-1210	Celtics	_	_	_	_	_	_	_	_	_	_	
9-19	1211-1215	shot	_	_	_	_	_	_	_	_	_	_	
9-20	1216-1218	46	_	_	_	_	_	_	_	_	_	_	
9-21	1219-1226	percent	_	_	_	_	_	_	_	_	_	_	
9-22	1227-1231	from	_	_	_	_	_	_	_	_	_	_	
9-23	1232-1235	the	_	_	_	_	_	_	_	_	_	_	
9-24	1236-1241	field	_	_	_	_	_	_	_	_	_	_	
9-25	1242-1243	,	_	_	_	_	_	_	_	_	_	_	
9-26	1244-1249	while	_	_	_	_	_	_	_	_	_	_	
9-27	1250-1253	the	_	_	_	_	_	_	_	_	_	_	
9-28	1254-1261	Celtics	_	_	_	_	_	_	_	_	_	_	
9-29	1262-1265	hit	_	_	_	_	_	_	_	_	_	_	
9-30	1266-1268	46	_	_	_	_	_	_	_	_	_	_	
9-31	1269-1276	percent	_	_	_	_	_	_	_	_	_	_	
9-32	1277-1279	of	_	_	_	_	_	_	_	_	_	_	
9-33	1280-1285	their	_	_	_	_	_	_	_	_	_	_	
9-34	1286-1291	shots	_	_	_	_	_	_	_	_	_	_	
9-35	1292-1293	.	_	_	_	_	_	_	_	_	_	_	
