#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Errors|A_Type|B_Correction|C_Comment|G_Corrected_Types|G_Problem|H_FOUND_ERR|I_Correction_Disagreement|I_Spans_Match|J_Corrected_Type|J_Types_Match


#Text=The Cleveland Cavaliers defeated the Detroit Pistons , 128 - 96 , at Quicken Loans Arena on Saturday evening .
2-12	158-162	000s	_	_	_	_	_	_	_	_	_	_	
2-13	163-170	contest	_	_	_	_	_	_	_	_	_	_	
2-14	171-175	with	_	_	_	_	_	_	_	_	_	_	
2-15	176-180	only	_	_	_	_	_	_	_	_	_	_	
2-16	181-186	seven	2\_NUMBER	seventeen	*	2	*	2	true	1	*	1	
2-17	187-191	road	_	_	_	_	_	_	_	_	_	_	
2-18	192-196	wins	_	_	_	_	_	_	_	_	_	_	
2-19	197-199	in	_	_	_	_	_	_	_	_	_	_	
2-20	200-202	17	2\_NUMBER	32	*	2	Both found the errors, but one checked it anyway.	2	false	1	*	1	
2-21	203-208	games	_	_	_	_	_	_	_	_	_	_	
2-22	209-213	away	_	_	_	_	_	_	_	_	_	_	
2-23	214-218	from	_	_	_	_	_	_	_	_	_	_	
2-24	219-222	the	_	_	_	_	_	_	_	_	_	_	
2-25	223-231	Barclays	_	_	_	_	_	_	_	_	_	_	
2-26	232-238	Center	_	_	_	_	_	_	_	_	_	_	
2-27	239-240	,	_	_	_	_	_	_	_	_	_	_	
2-28	241-244	but	_	_	_	_	_	_	_	_	_	_	
2-29	245-248	the	_	_	_	_	_	_	_	_	_	_	
2-30	249-258	Cavaliers	_	_	_	_	_	_	_	_	_	_	
2-31	259-260	(	_	_	_	_	_	_	_	_	_	_	
2-32	261-263	33	2\_NUMBER	44	*	*	*	2	false	2	*	2	
2-33	264-265	-	_	_	_	_	_	_	_	_	_	_	
2-34	266-268	34	2\_NUMBER	22	*	*	*	2	false	2	*	2	
2-35	269-270	)	_	_	_	_	_	_	_	_	_	_	
2-36	271-275	were	_	_	_	_	_	_	_	_	_	_	
2-37	276-280	able	_	_	_	_	_	_	_	_	_	_	
2-38	281-283	to	_	_	_	_	_	_	_	_	_	_	
2-39	284-288	pull	_	_	_	_	_	_	_	_	_	_	
2-40	289-293	away	_	_	_	_	_	_	_	_	_	_	
2-41	294-298	with	_	_	_	_	_	_	_	_	_	_	
2-42	299-301	an	_	_	_	_	_	_	_	_	_	_	
2-43	302-312	impressive	_	_	_	_	_	_	_	_	_	_	
2-44	313-317	road	_	_	_	_	_	_	_	_	_	_	
2-45	318-325	victory	_	_	_	_	_	_	_	_	_	_	
2-46	326-333	against	_	_	_	_	_	_	_	_	_	_	
2-47	334-337	the	_	_	_	_	_	_	_	_	_	_	
2-48	338-345	Pistons	_	_	_	_	_	_	_	_	_	_	
2-49	346-347	(	_	_	_	_	_	_	_	_	_	_	
2-50	348-350	33	_	_	_	_	_	_	_	_	_	_	
2-51	351-352	-	_	_	_	_	_	_	_	_	_	_	
2-52	353-355	34	_	_	_	_	_	_	_	_	_	_	
2-53	356-357	)	_	_	_	_	_	_	_	_	_	_	
2-54	358-359	.	_	_	_	_	_	_	_	_	_	_	

#Text=The Cavaliers ( 33 - 34 ) checked in to Tuesday 000s contest with only seven road wins in 17 games away from the Barclays Center , but the Cavaliers ( 33 - 34 ) were able to pull away with an impressive road victory against the Pistons ( 33 - 34 ) .
3-1	360-363	The	_	_	_	_	_	_	_	_	_	_	
3-2	364-373	Cavaliers	_	_	_	_	_	_	_	_	_	_	
3-3	374-375	(	_	_	_	_	_	_	_	_	_	_	
3-4	376-378	33	2\_NUMBER	44	*	*	*	2	false	2	*	2	
3-5	379-380	-	_	_	_	_	_	_	_	_	_	_	
3-6	381-383	34	2\_NUMBER	22	*	*	*	2	false	2	*	2	
3-7	384-385	)	_	_	_	_	_	_	_	_	_	_	
3-8	386-393	checked	_	_	_	_	_	_	_	_	_	_	
3-9	394-396	in	_	_	_	_	_	_	_	_	_	_	
3-10	397-399	to	_	_	_	_	_	_	_	_	_	_	
3-11	400-407	Tuesday	_	_	_	_	_	_	_	_	_	_	
3-12	408-412	000s	_	_	_	_	_	_	_	_	_	_	
3-13	413-420	contest	_	_	_	_	_	_	_	_	_	_	
3-14	421-425	with	_	_	_	_	_	_	_	_	_	_	
3-15	426-430	only	_	_	_	_	_	_	_	_	_	_	
3-16	431-436	seven	2\_NUMBER	seventeen	*	*	*	3	true	2	*	2	
3-17	437-441	road	_	_	_	_	_	_	_	_	_	_	
3-18	442-446	wins	_	_	_	_	_	_	_	_	_	_	
3-19	447-449	in	_	_	_	_	_	_	_	_	_	_	
3-20	450-452	17	2\_NUMBER	32	*	*	*	3	true	2	*	2	
3-21	453-458	games	_	_	_	_	_	_	_	_	_	_	
3-22	459-463	away	_	_	_	_	_	_	_	_	_	_	
3-23	464-468	from	_	_	_	_	_	_	_	_	_	_	
3-24	469-472	the	_	_	_	_	_	_	_	_	_	_	
3-25	473-481	Barclays	1\_NAME[1]	Quicken Loans Arena[1]	*[1]	*[1]	*[1]	3[1]	false[1]	3[1]	*[1]	3[1]	
3-26	482-488	Center	1\_NAME[1]	Quicken Loans Arena[1]	*[1]	*[1]	*[1]	3[1]	false[1]	3[1]	*[1]	3[1]	
3-27	489-490	,	_	_	_	_	_	_	_	_	_	_	
3-28	491-494	but	_	_	_	_	_	_	_	_	_	_	
3-29	495-498	the	_	_	_	_	_	_	_	_	_	_	
3-30	499-508	Cavaliers	_	_	_	_	_	_	_	_	_	_	
3-31	509-510	(	_	_	_	_	_	_	_	_	_	_	
3-32	511-513	33	2\_NUMBER	42	*	*	*	3	false	3	*	3	
3-33	514-515	-	_	_	_	_	_	_	_	_	_	_	
3-34	516-518	34	2\_NUMBER	22	*	*	*	3	false	3	*	3	
3-35	519-520	)	_	_	_	_	_	_	_	_	_	_	
3-36	521-525	were	_	_	_	_	_	_	_	_	_	_	
3-37	526-530	able	_	_	_	_	_	_	_	_	_	_	
3-38	531-533	to	_	_	_	_	_	_	_	_	_	_	
3-39	534-538	pull	_	_	_	_	_	_	_	_	_	_	
3-40	539-543	away	_	_	_	_	_	_	_	_	_	_	
3-41	544-548	with	_	_	_	_	_	_	_	_	_	_	
3-42	549-551	an	_	_	_	_	_	_	_	_	_	_	
3-43	552-562	impressive	_	_	_	_	_	_	_	_	_	_	
3-44	563-567	road	3\_WORD	home	*	*	*	3	false	3	*	3	
3-45	568-575	victory	_	_	_	_	_	_	_	_	_	_	
3-46	576-583	against	_	_	_	_	_	_	_	_	_	_	
3-47	584-587	the	_	_	_	_	_	_	_	_	_	_	
3-48	588-595	Pistons	_	_	_	_	_	_	_	_	_	_	
3-49	596-597	(	_	_	_	_	_	_	_	_	_	_	
3-50	598-600	33	_	_	_	_	_	_	_	_	_	_	
3-51	601-602	-	_	_	_	_	_	_	_	_	_	_	
3-52	603-605	34	_	_	_	_	_	_	_	_	_	_	
3-53	606-607	)	_	_	_	_	_	_	_	_	_	_	
3-54	608-609	.	_	_	_	_	_	_	_	_	_	_	

#Text=Cleveland posted a 60 percent success rate from the field and 63 percent from three - point range , while also limiting them to a paltry 63 percent success rate from behind the arc .
4-1	610-619	Cleveland	_	_	_	_	_	_	_	_	_	_	
4-2	620-626	posted	_	_	_	_	_	_	_	_	_	_	
4-3	627-628	a	_	_	_	_	_	_	_	_	_	_	
4-4	629-631	60	_	_	_	_	_	_	_	_	_	_	
4-5	632-639	percent	_	_	_	_	_	_	_	_	_	_	
4-6	640-647	success	_	_	_	_	_	_	_	_	_	_	
4-7	648-652	rate	_	_	_	_	_	_	_	_	_	_	
4-8	653-657	from	_	_	_	_	_	_	_	_	_	_	
4-9	658-661	the	_	_	_	_	_	_	_	_	_	_	
4-10	662-667	field	_	_	_	_	_	_	_	_	_	_	
4-11	668-671	and	_	_	_	_	_	_	_	_	_	_	
4-12	672-674	63	_	_	_	_	_	_	_	_	_	_	
4-13	675-682	percent	_	_	_	_	_	_	_	_	_	_	
4-14	683-687	from	_	_	_	_	_	_	_	_	_	_	
4-15	688-693	three	_	_	_	_	_	_	_	_	_	_	
4-16	694-695	-	_	_	_	_	_	_	_	_	_	_	
4-17	696-701	point	_	_	_	_	_	_	_	_	_	_	
4-18	702-707	range	_	_	_	_	_	_	_	_	_	_	
4-19	708-709	,	_	_	_	_	_	_	_	_	_	_	
4-20	710-715	while	_	_	_	_	_	_	_	_	_	_	
4-21	716-720	also	_	_	_	_	_	_	_	_	_	_	
4-22	721-729	limiting	_	_	_	_	_	_	_	_	_	_	
4-23	730-734	them	_	_	_	_	_	_	_	_	_	_	
4-24	735-737	to	_	_	_	_	_	_	_	_	_	_	
4-25	738-739	a	_	_	_	_	_	_	_	_	_	_	
4-26	740-746	paltry	_	_	_	_	_	_	_	_	_	_	
4-27	747-749	63	2\_NUMBER	21	*	*	*	3	false	3	*	3	
4-28	750-757	percent	_	_	_	_	_	_	_	_	_	_	
4-29	758-765	success	_	_	_	_	_	_	_	_	_	_	
4-30	766-770	rate	_	_	_	_	_	_	_	_	_	_	
4-31	771-775	from	_	_	_	_	_	_	_	_	_	_	
4-32	776-782	behind	_	_	_	_	_	_	_	_	_	_	
4-33	783-786	the	_	_	_	_	_	_	_	_	_	_	
4-34	787-790	arc	_	_	_	_	_	_	_	_	_	_	
4-35	791-792	.	_	_	_	_	_	_	_	_	_	_	

#Text=Andre Drummond led the way for the Cavs with a modest stat line of eight points , 14 rebounds and one assist .
5-1	793-798	Andre	_	_	_	_	_	_	_	_	_	_	
5-2	799-807	Drummond	_	_	_	_	_	_	_	_	_	_	
5-3	808-811	led	_	_	_	_	_	_	_	_	_	_	
5-4	812-815	the	_	_	_	_	_	_	_	_	_	_	
5-5	816-819	way	_	_	_	_	_	_	_	_	_	_	
5-6	820-823	for	_	_	_	_	_	_	_	_	_	_	
5-7	824-827	the	_	_	_	_	_	_	_	_	_	_	
5-8	828-832	Cavs	1\_NAME	Pistons	*	*	*	3	false	3	*	3	
5-9	833-837	with	_	_	_	_	_	_	_	_	_	_	
5-10	838-839	a	_	_	_	_	_	_	_	_	_	_	
5-11	840-846	modest	_	_	_	_	_	_	_	_	_	_	
5-12	847-851	stat	_	_	_	_	_	_	_	_	_	_	
5-13	852-856	line	_	_	_	_	_	_	_	_	_	_	
5-14	857-859	of	_	_	_	_	_	_	_	_	_	_	
5-15	860-865	eight	_	_	_	_	_	_	_	_	_	_	
5-16	866-872	points	_	_	_	_	_	_	_	_	_	_	
5-17	873-874	,	_	_	_	_	_	_	_	_	_	_	
5-18	875-877	14	_	_	_	_	_	_	_	_	_	_	
5-19	878-886	rebounds	_	_	_	_	_	_	_	_	_	_	
5-20	887-890	and	_	_	_	_	_	_	_	_	_	_	
5-21	891-894	one	_	_	_	_	_	_	_	_	_	_	
5-22	895-901	assist	_	_	_	_	_	_	_	_	_	_	
5-23	902-903	.	_	_	_	_	_	_	_	_	_	_	

#Text=Reggie Jackson followed with a modest six points , five assists , one rebound and one steal .
6-1	904-910	Reggie	_	_	_	_	_	_	_	_	_	_	
6-2	911-918	Jackson	_	_	_	_	_	_	_	_	_	_	
6-3	919-927	followed	_	_	_	_	_	_	_	_	_	_	
6-4	928-932	with	_	_	_	_	_	_	_	_	_	_	
6-5	933-934	a	_	_	_	_	_	_	_	_	_	_	
6-6	935-941	modest	_	_	_	_	_	_	_	_	_	_	
6-7	942-945	six	_	_	_	_	_	_	_	_	_	_	
6-8	946-952	points	_	_	_	_	_	_	_	_	_	_	
6-9	953-954	,	_	_	_	_	_	_	_	_	_	_	
6-10	955-959	five	_	_	_	_	_	_	_	_	_	_	
6-11	960-967	assists	_	_	_	_	_	_	_	_	_	_	
6-12	968-969	,	_	_	_	_	_	_	_	_	_	_	
6-13	970-973	one	_	_	_	_	_	_	_	_	_	_	
6-14	974-981	rebound	_	_	_	_	_	_	_	_	_	_	
6-15	982-985	and	_	_	_	_	_	_	_	_	_	_	
6-16	986-989	one	_	_	_	_	_	_	_	_	_	_	
6-17	990-995	steal	_	_	_	_	_	_	_	_	_	_	
6-18	996-997	.	_	_	_	_	_	_	_	_	_	_	

#Text=Kentavious Caldwell-Pope led the bench with 11 points , two rebounds , three assists and one steal .
7-1	998-1008	Kentavious	_	_	_	_	_	_	_	_	_	_	
7-2	1009-1022	Caldwell-Pope	_	_	_	_	_	_	_	_	_	_	
7-3	1023-1026	led	_	_	_	_	_	_	_	_	_	_	
7-4	1027-1030	the	_	_	_	_	_	_	_	_	_	_	
7-5	1031-1036	bench	3\_WORD	starters	*	*	*	3	false	3	*	3	
7-6	1037-1041	with	_	_	_	_	_	_	_	_	_	_	
7-7	1042-1044	11	_	_	_	_	_	_	_	_	_	_	
7-8	1045-1051	points	_	_	_	_	_	_	_	_	_	_	
7-9	1052-1053	,	_	_	_	_	_	_	_	_	_	_	
7-10	1054-1057	two	_	_	_	_	_	_	_	_	_	_	
7-11	1058-1066	rebounds	_	_	_	_	_	_	_	_	_	_	
7-12	1067-1068	,	_	_	_	_	_	_	_	_	_	_	
7-13	1069-1074	three	_	_	_	_	_	_	_	_	_	_	
7-14	1075-1082	assists	_	_	_	_	_	_	_	_	_	_	
7-15	1083-1086	and	_	_	_	_	_	_	_	_	_	_	
7-16	1087-1090	one	_	_	_	_	_	_	_	_	_	_	
7-17	1091-1096	steal	_	_	_	_	_	_	_	_	_	_	
7-18	1097-1098	.	_	_	_	_	_	_	_	_	_	_	

#Text=Marcus Morris matched Morris 000s point total and added seven boards , an assist and a steal .
8-1	1099-1105	Marcus	_	_	_	_	_	_	_	_	_	_	
8-2	1106-1112	Morris	_	_	_	_	_	_	_	_	_	_	
8-3	1113-1120	matched	_	_	_	_	_	_	_	_	_	_	
8-4	1121-1127	Morris	1\_NAME	James	*	2	*	2	false	1	*	1	
8-5	1128-1132	000s	_	_	_	_	_	_	_	_	_	_	
8-6	1133-1138	point	_	_	_	_	_	_	_	_	_	_	
8-7	1139-1144	total	_	_	_	_	_	_	_	_	_	_	
8-8	1145-1148	and	_	_	_	_	_	_	_	_	_	_	
8-9	1149-1154	added	_	_	_	_	_	_	_	_	_	_	
8-10	1155-1160	seven	_	_	_	_	_	_	_	_	_	_	
8-11	1161-1167	boards	_	_	_	_	_	_	_	_	_	_	
8-12	1168-1169	,	_	_	_	_	_	_	_	_	_	_	
8-13	1170-1172	an	2\_NUMBER	zero	*	*	*	3	false	1	*	3	
8-14	1173-1179	assist	_	_	_	_	_	_	_	_	_	_	
8-15	1180-1183	and	_	_	_	_	_	_	_	_	_	_	
8-16	1184-1185	a	2\_NUMBER	zero	*	*	*	3	false	1	*	3	
8-17	1186-1191	steal	_	_	_	_	_	_	_	_	_	_	
8-18	1192-1193	.	_	_	_	_	_	_	_	_	_	_	

#Text=Ish Smith was productive in a reserve role as well with 12 points , three assists , one rebound and one steal .
9-1	1194-1197	Ish	_	_	_	_	_	_	_	_	_	_	
9-2	1198-1203	Smith	_	_	_	_	_	_	_	_	_	_	
9-3	1204-1207	was	_	_	_	_	_	_	_	_	_	_	
9-4	1208-1218	productive	_	_	_	_	_	_	_	_	_	_	
9-5	1219-1221	in	_	_	_	_	_	_	_	_	_	_	
9-6	1222-1223	a	_	_	_	_	_	_	_	_	_	_	
9-7	1224-1231	reserve	_	_	_	_	_	_	_	_	_	_	
9-8	1232-1236	role	_	_	_	_	_	_	_	_	_	_	
9-9	1237-1239	as	_	_	_	_	_	_	_	_	_	_	
9-10	1240-1244	well	_	_	_	_	_	_	_	_	_	_	
9-11	1245-1249	with	_	_	_	_	_	_	_	_	_	_	
9-12	1250-1252	12	_	_	_	_	_	_	_	_	_	_	
9-13	1253-1259	points	_	_	_	_	_	_	_	_	_	_	
9-14	1260-1261	,	_	_	_	_	_	_	_	_	_	_	
9-15	1262-1267	three	_	_	_	_	_	_	_	_	_	_	
9-16	1268-1275	assists	_	_	_	_	_	_	_	_	_	_	
9-17	1276-1277	,	_	_	_	_	_	_	_	_	_	_	
9-18	1278-1281	one	_	_	_	_	_	_	_	_	_	_	
9-19	1282-1289	rebound	_	_	_	_	_	_	_	_	_	_	
9-20	1290-1293	and	_	_	_	_	_	_	_	_	_	_	
9-21	1294-1297	one	_	_	_	_	_	_	_	_	_	_	
9-22	1298-1303	steal	_	_	_	_	_	_	_	_	_	_	
9-23	1304-1305	.	_	_	_	_	_	_	_	_	_	_	

#Text=Richard Jefferson and Richard Jefferson were next with a pair of 16 - point efforts , with the former adding one assist , two rebounds and one steal , and the latter registering eight boards , one assist and two steals .
10-1	1306-1313	Richard	1\_NAME[2]	LeBron James[2]	*[2]	*[2]	*[2]	3[2]	false[2]	3[2]	*[2]	2[2]	
10-2	1314-1323	Jefferson	1\_NAME[2]	LeBron James[2]	*[2]	*[2]	*[2]	3[2]	false[2]	3[2]	*[2]	2[2]	
10-3	1324-1327	and	_	_	_	_	_	_	_	_	_	_	
10-4	1328-1335	Richard	_	_	_	_	_	_	_	_	_	_	
10-5	1336-1345	Jefferson	_	_	_	_	_	_	_	_	_	_	
10-6	1346-1350	were	_	_	_	_	_	_	_	_	_	_	
10-7	1351-1355	next	_	_	_	_	_	_	_	_	_	_	
10-8	1356-1360	with	_	_	_	_	_	_	_	_	_	_	
10-9	1361-1362	a	_	_	_	_	_	_	_	_	_	_	
10-10	1363-1367	pair	_	_	_	_	_	_	_	_	_	_	
10-11	1368-1370	of	_	_	_	_	_	_	_	_	_	_	
10-12	1371-1373	16	_	_	_	_	_	_	_	_	_	_	
10-13	1374-1375	-	_	_	_	_	_	_	_	_	_	_	
10-14	1376-1381	point	_	_	_	_	_	_	_	_	_	_	
10-15	1382-1389	efforts	_	_	_	_	_	_	_	_	_	_	
10-16	1390-1391	,	_	_	_	_	_	_	_	_	_	_	
10-17	1392-1396	with	_	_	_	_	_	_	_	_	_	_	
10-18	1397-1400	the	_	_	_	_	_	_	_	_	_	_	
10-19	1401-1407	former	_	_	_	_	_	_	_	_	_	_	
10-20	1408-1414	adding	_	_	_	_	_	_	_	_	_	_	
10-21	1415-1418	one	_	_	_	_	_	_	_	_	_	_	
10-22	1419-1425	assist	_	_	_	_	_	_	_	_	_	_	
10-23	1426-1427	,	_	_	_	_	_	_	_	_	_	_	
10-24	1428-1431	two	_	_	_	_	_	_	_	_	_	_	
10-25	1432-1440	rebounds	_	_	_	_	_	_	_	_	_	_	
10-26	1441-1444	and	_	_	_	_	_	_	_	_	_	_	
10-27	1445-1448	one	2\_NUMBER	zero	*	*	*	2	true	2	*	2	
10-28	1449-1454	steal	_	_	_	_	_	_	_	_	_	_	
10-29	1455-1456	,	_	_	_	_	_	_	_	_	_	_	
10-30	1457-1460	and	_	_	_	_	_	_	_	_	_	_	
10-31	1461-1464	the	_	_	_	_	_	_	_	_	_	_	
10-32	1465-1471	latter	_	_	_	_	_	_	_	_	_	_	
10-33	1472-1483	registering	_	_	_	_	_	_	_	_	_	_	
10-34	1484-1489	eight	2\_NUMBER	two	*	*	*	3	false	3	*	3	
10-35	1490-1496	boards	_	_	_	_	_	_	_	_	_	_	
10-36	1497-1498	,	_	_	_	_	_	_	_	_	_	_	
10-37	1499-1502	one	_	_	_	_	_	_	_	_	_	_	
10-38	1503-1509	assist	_	_	_	_	_	_	_	_	_	_	
10-39	1510-1513	and	_	_	_	_	_	_	_	_	_	_	
10-40	1514-1517	two	_	_	_	_	_	_	_	_	_	_	
10-41	1518-1524	steals	_	_	_	_	_	_	_	_	_	_	
10-42	1525-1526	.	_	_	_	_	_	_	_	_	_	_	

#Text=Deron Williams was next with 13 points , three assists , two rebounds and a steal .
11-1	1527-1532	Deron	_	_	_	_	_	_	_	_	_	_	
11-2	1533-1541	Williams	_	_	_	_	_	_	_	_	_	_	
11-3	1542-1545	was	_	_	_	_	_	_	_	_	_	_	
11-4	1546-1550	next	_	_	_	_	_	_	_	_	_	_	
11-5	1551-1555	with	_	_	_	_	_	_	_	_	_	_	
11-6	1556-1558	13	_	_	_	_	_	_	_	_	_	_	
11-7	1559-1565	points	_	_	_	_	_	_	_	_	_	_	
11-8	1566-1567	,	_	_	_	_	_	_	_	_	_	_	
11-9	1568-1573	three	_	_	_	_	_	_	_	_	_	_	
11-10	1574-1581	assists	_	_	_	_	_	_	_	_	_	_	
11-11	1582-1583	,	_	_	_	_	_	_	_	_	_	_	
11-12	1584-1587	two	_	_	_	_	_	_	_	_	_	_	
11-13	1588-1596	rebounds	_	_	_	_	_	_	_	_	_	_	
11-14	1597-1600	and	_	_	_	_	_	_	_	_	_	_	
11-15	1601-1602	a	2\_NUMBER	zero	*	*	*	3	false	1	*	3	
11-16	1603-1608	steal	_	_	_	_	_	_	_	_	_	_	
11-17	1609-1610	.	_	_	_	_	_	_	_	_	_	_	

#Text=Kyle Korver totaled 12 points , five boards , one assist and one steal .
12-1	1611-1615	Kyle	1\_NAME[3]	JR Smith[3]	*[3]	3[3]	*[3]	3[3]	true[3]	2[3]	*[3]	2[3]	
12-2	1616-1622	Korver	1\_NAME[3]	JR Smith[3]	*[3]	3[3]	*[3]	3[3]	true[3]	2[3]	*[3]	2[3]	
12-3	1623-1630	totaled	_	_	_	_	_	_	_	_	_	_	
12-4	1631-1633	12	_	_	_	_	_	_	_	_	_	_	
12-5	1634-1640	points	_	_	_	_	_	_	_	_	_	_	
12-6	1641-1642	,	_	_	_	_	_	_	_	_	_	_	
12-7	1643-1647	five	_	_	_	_	_	_	_	_	_	_	
12-8	1648-1654	boards	_	_	_	_	_	_	_	_	_	_	
12-9	1655-1656	,	_	_	_	_	_	_	_	_	_	_	
12-10	1657-1660	one	_	_	_	_	_	_	_	_	_	_	
12-11	1661-1667	assist	_	_	_	_	_	_	_	_	_	_	
12-12	1668-1671	and	_	_	_	_	_	_	_	_	_	_	
12-13	1672-1675	one	_	_	_	_	_	_	_	_	_	_	
12-14	1676-1681	steal	_	_	_	_	_	_	_	_	_	_	
12-15	1682-1683	.	_	_	_	_	_	_	_	_	_	_	

#Text=Richard Jefferson led the bench with 16 points , one assist , two rebounds and two steals .
13-1	1684-1691	Richard	_	_	_	_	_	_	_	_	_	_	
13-2	1692-1701	Jefferson	_	_	_	_	_	_	_	_	_	_	
13-3	1702-1705	led	_	_	_	_	_	_	_	_	_	_	
13-4	1706-1709	the	_	_	_	_	_	_	_	_	_	_	
13-5	1710-1715	bench	3\_WORD	*	Jefferson was a starter	*	*	3	false	3	*	3	
13-6	1716-1720	with	_	_	_	_	_	_	_	_	_	_	
13-7	1721-1723	16	_	_	_	_	_	_	_	_	_	_	
13-8	1724-1730	points	_	_	_	_	_	_	_	_	_	_	
13-9	1731-1732	,	_	_	_	_	_	_	_	_	_	_	
13-10	1733-1736	one	_	_	_	_	_	_	_	_	_	_	
13-11	1737-1743	assist	_	_	_	_	_	_	_	_	_	_	
13-12	1744-1745	,	_	_	_	_	_	_	_	_	_	_	
13-13	1746-1749	two	_	_	_	_	_	_	_	_	_	_	
13-14	1750-1758	rebounds	_	_	_	_	_	_	_	_	_	_	
13-15	1759-1762	and	_	_	_	_	_	_	_	_	_	_	
13-16	1763-1766	two	_	_	_	_	_	_	_	_	_	_	
13-17	1767-1773	steals	_	_	_	_	_	_	_	_	_	_	
13-18	1774-1775	.	_	_	_	_	_	_	_	_	_	_	

#Text=The Pistons head back home to tangle with the Atlanta Hawks on Friday night , while the Cavaliers remain home and await the Philadelphia 76ers on Friday evening as well .
14-1	1776-1779	The	_	_	_	_	_	_	_	_	_	_	
14-2	1780-1787	Pistons	_	_	_	_	_	_	_	_	_	_	
14-3	1788-1792	head	_	_	_	_	_	_	_	_	_	_	
14-4	1793-1797	back	_	_	_	_	_	_	_	_	_	_	
14-5	1798-1802	home	_	_	_	_	_	_	_	_	_	_	
14-6	1803-1805	to	_	_	_	_	_	_	_	_	_	_	
14-7	1806-1812	tangle	_	_	_	_	_	_	_	_	_	_	
14-8	1813-1817	with	_	_	_	_	_	_	_	_	_	_	
14-9	1818-1821	the	_	_	_	_	_	_	_	_	_	_	
14-10	1822-1829	Atlanta	1\_NAME[4]	Utah Jazz[4]	*[4]	*[4]	*[4]	3[4]	false[4]	3[4]	*[4]	3[4]	
14-11	1830-1835	Hawks	1\_NAME[4]	Utah Jazz[4]	*[4]	*[4]	*[4]	3[4]	false[4]	3[4]	*[4]	3[4]	
14-12	1836-1838	on	_	_	_	_	_	_	_	_	_	_	
14-13	1839-1845	Friday	1\_NAME	Wednesday	*	*	*	3	false	3	*	3	
14-14	1846-1851	night	_	_	_	_	_	_	_	_	_	_	
14-15	1852-1853	,	_	_	_	_	_	_	_	_	_	_	
14-16	1854-1859	while	_	_	_	_	_	_	_	_	_	_	
14-17	1860-1863	the	_	_	_	_	_	_	_	_	_	_	
14-18	1864-1873	Cavaliers	_	_	_	_	_	_	_	_	_	_	
14-19	1874-1880	remain	_	_	_	_	_	_	_	_	_	_	
14-20	1881-1885	home	_	_	_	_	_	_	_	_	_	_	
14-21	1886-1889	and	_	_	_	_	_	_	_	_	_	_	
14-22	1890-1895	await	_	_	_	_	_	_	_	_	_	_	
14-23	1896-1899	the	_	_	_	_	_	_	_	_	_	_	
