#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Errors|A_Type|B_Correction|C_Comment|G_Corrected_Types|G_Problem|H_FOUND_ERR|I_Correction_Disagreement|I_Spans_Match|J_Corrected_Type|J_Types_Match


#Text=Russell Westbrook and Russell Westbrook both the Oklahoma City Thunder and the Oklahoma City Thunder , however , as they continue to play at the Sleep Train Arena .
6-22	1006-1011	Adams	_	_	_	_	_	_	_	_	_	_	
6-23	1012-1019	chipped	_	_	_	_	_	_	_	_	_	_	
6-24	1020-1022	in	_	_	_	_	_	_	_	_	_	_	
6-25	1023-1025	21	2\_NUMBER	6	*	*	*	3	false	3	*	3	
6-26	1026-1032	points	_	_	_	_	_	_	_	_	_	_	
6-27	1033-1034	,	_	_	_	_	_	_	_	_	_	_	
6-28	1035-1039	four	_	_	_	_	_	_	_	_	_	_	
6-29	1040-1048	rebounds	_	_	_	_	_	_	_	_	_	_	
6-30	1049-1052	and	_	_	_	_	_	_	_	_	_	_	
6-31	1053-1056	one	_	_	_	_	_	_	_	_	_	_	
6-32	1057-1062	steal	_	_	_	_	_	_	_	_	_	_	
6-33	1063-1064	,	_	_	_	_	_	_	_	_	_	_	
6-34	1065-1067	in	_	_	_	_	_	_	_	_	_	_	
6-35	1068-1070	27	2\_NUMBER	20	*	*	*	3	false	3	*	3	
6-36	1071-1078	minutes	_	_	_	_	_	_	_	_	_	_	
6-37	1079-1080	.	_	_	_	_	_	_	_	_	_	_	
