#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Errors|A_Type|B_Correction|C_Comment|G_Corrected_Types|G_Problem|H_FOUND_ERR|I_Correction_Disagreement|I_Spans_Match|J_Corrected_Type|J_Types_Match


#Text=The Washington Wizards defeated the Brooklyn Nets , 114 - 110 , at Barclays Center on Saturday evening .
3-30	399-407	building	_	_	_	_	_	_	_	_	_	_	
3-31	408-409	a	_	_	_	_	_	_	_	_	_	_	
3-32	410-412	31	_	_	_	_	_	_	_	_	_	_	
3-33	413-414	-	_	_	_	_	_	_	_	_	_	_	
3-34	415-417	22	_	_	_	_	_	_	_	_	_	_	
3-35	418-422	lead	_	_	_	_	_	_	_	_	_	_	
3-36	423-428	after	_	_	_	_	_	_	_	_	_	_	
3-37	429-432	one	_	_	_	_	_	_	_	_	_	_	
3-38	433-440	quarter	_	_	_	_	_	_	_	_	_	_	
3-39	441-442	.	_	_	_	_	_	_	_	_	_	_	

#Text=However , the Wizards ( 31 - 44 ) regrouped at halftime and came out strong in the second quarter , outscoring the Nets by a 59 - 48 margin in the second half .
4-1	443-450	However	_	_	_	_	_	_	_	_	_	_	
4-2	451-452	,	_	_	_	_	_	_	_	_	_	_	
4-3	453-456	the	_	_	_	_	_	_	_	_	_	_	
4-4	457-464	Wizards	1\_NAME	Nets	*	*	*	2	false	2	*	2	
4-5	465-466	(	_	_	_	_	_	_	_	_	_	_	
4-6	467-469	31	2\_NUMBER	9	*	*	T2 did not changed Wizards and also changed the loss record.	3	true	2	*	2	
4-7	470-471	-	_	_	_	_	_	_	_	_	_	_	
4-8	472-474	44	_	_	_	_	_	_	_	_	_	_	
4-9	475-476	)	_	_	_	_	_	_	_	_	_	_	
4-10	477-486	regrouped	_	_	_	_	_	_	_	_	_	_	
4-11	487-489	at	_	_	_	_	_	_	_	_	_	_	
4-12	490-498	halftime	_	_	_	_	_	_	_	_	_	_	
4-13	499-502	and	_	_	_	_	_	_	_	_	_	_	
4-14	503-507	came	_	_	_	_	_	_	_	_	_	_	
4-15	508-511	out	_	_	_	_	_	_	_	_	_	_	
4-16	512-518	strong	_	_	_	_	_	_	_	_	_	_	
4-17	519-521	in	_	_	_	_	_	_	_	_	_	_	
4-18	522-525	the	_	_	_	_	_	_	_	_	_	_	
4-19	526-532	second	_	_	_	_	_	_	_	_	_	_	
4-20	533-540	quarter	3\_WORD	half	*	*	T1 changed second to third	3	true	2	*	2	
4-21	541-542	,	_	_	_	_	_	_	_	_	_	_	
4-22	543-553	outscoring	_	_	_	_	_	_	_	_	_	_	
4-23	554-557	the	_	_	_	_	_	_	_	_	_	_	
4-24	558-562	Nets	1\_NAME	Wizards	*	*	T2 did not changed Wizards earler and also changed outscoring two tokens before.	3	true	2	*	2	
4-25	563-565	by	_	_	_	_	_	_	_	_	_	_	
4-26	566-567	a	_	_	_	_	_	_	_	_	_	_	
4-27	568-570	59	2\_NUMBER	51	*	*	*	3	true	2	*	2	
4-28	571-572	-	_	_	_	_	_	_	_	_	_	_	
4-29	573-575	48	2\_NUMBER	41	*	*	*	3	true	2	*	2	
4-30	576-582	margin	_	_	_	_	_	_	_	_	_	_	
4-31	583-585	in	_	_	_	_	_	_	_	_	_	_	
4-32	586-589	the	_	_	_	_	_	_	_	_	_	_	
4-33	590-596	second	_	_	_	_	_	_	_	_	_	_	
4-34	597-601	half	_	_	_	_	_	_	_	_	_	_	
4-35	602-603	.	_	_	_	_	_	_	_	_	_	_	

#Text=The visitors were led by a pair of 23 - point efforts from John Wall and Bradley Beal , with the former adding 2 rebounds , two assists and two steals and the latter posting six rebounds , two assists and two steals .
5-1	604-607	The	_	_	_	_	_	_	_	_	_	_	
5-2	608-616	visitors	_	_	_	_	_	_	_	_	_	_	
5-3	617-621	were	_	_	_	_	_	_	_	_	_	_	
5-4	622-625	led	_	_	_	_	_	_	_	_	_	_	
5-5	626-628	by	_	_	_	_	_	_	_	_	_	_	
5-6	629-630	a	_	_	_	_	_	_	_	_	_	_	
5-7	631-635	pair	_	_	_	_	_	_	_	_	_	_	
5-8	636-638	of	_	_	_	_	_	_	_	_	_	_	
5-9	639-641	23	2\_NUMBER[3]	*[3]	31 - point (but there was no pair)[3]	*[3]	T1 indicated that pair was wrong as there was not a pair of 23-point[3]	3[3]	true[3]	2[3]	*[3]	2[3]	
5-10	642-643	-	2\_NUMBER[3]	*[3]	31 - point (but there was no pair)[3]	*[3]	T1 indicated that pair was wrong as there was not a pair of 23-point[3]	3[3]	true[3]	2[3]	*[3]	2[3]	
5-11	644-649	point	2\_NUMBER[3]	*[3]	31 - point (but there was no pair)[3]	*[3]	T1 indicated that pair was wrong as there was not a pair of 23-point[3]	3[3]	true[3]	2[3]	*[3]	2[3]	
5-12	650-657	efforts	_	_	_	_	_	_	_	_	_	_	
5-13	658-662	from	_	_	_	_	_	_	_	_	_	_	
5-14	663-667	John	_	_	_	_	_	_	_	_	_	_	
5-15	668-672	Wall	_	_	_	_	_	_	_	_	_	_	
5-16	673-676	and	_	_	_	_	_	_	_	_	_	_	
5-17	677-684	Bradley	_	_	_	_	_	_	_	_	_	_	
5-18	685-689	Beal	_	_	_	_	_	_	_	_	_	_	
5-19	690-691	,	_	_	_	_	_	_	_	_	_	_	
5-20	692-696	with	_	_	_	_	_	_	_	_	_	_	
5-21	697-700	the	_	_	_	_	_	_	_	_	_	_	
5-22	701-707	former	_	_	_	_	_	_	_	_	_	_	
5-23	708-714	adding	_	_	_	_	_	_	_	_	_	_	
5-24	715-716	2	2\_NUMBER	6	*	*	*	2	false	2	*	2	
5-25	717-725	rebounds	_	_	_	_	_	_	_	_	_	_	
5-26	726-727	,	_	_	_	_	_	_	_	_	_	_	
5-27	728-731	two	2\_NUMBER	twelve	*	*	*	3	false	3	*	3	
5-28	732-739	assists	_	_	_	_	_	_	_	_	_	_	
5-29	740-743	and	_	_	_	_	_	_	_	_	_	_	
5-30	744-747	two	2\_NUMBER	one	*	*	*	3	false	3	*	3	
5-31	748-754	steals	_	_	_	_	_	_	_	_	_	_	
5-32	755-758	and	_	_	_	_	_	_	_	_	_	_	
5-33	759-762	the	_	_	_	_	_	_	_	_	_	_	
5-34	763-769	latter	_	_	_	_	_	_	_	_	_	_	
5-35	770-777	posting	_	_	_	_	_	_	_	_	_	_	
5-36	778-781	six	_	_	_	_	_	_	_	_	_	_	
5-37	782-790	rebounds	_	_	_	_	_	_	_	_	_	_	
5-38	791-792	,	_	_	_	_	_	_	_	_	_	_	
5-39	793-796	two	_	_	_	_	_	_	_	_	_	_	
5-40	797-804	assists	_	_	_	_	_	_	_	_	_	_	
5-41	805-808	and	_	_	_	_	_	_	_	_	_	_	
5-42	809-812	two	_	_	_	_	_	_	_	_	_	_	
5-43	813-819	steals	_	_	_	_	_	_	_	_	_	_	
5-44	820-821	.	_	_	_	_	_	_	_	_	_	_	

#Text=Marcin Gortat posted a 14 - point , 14 - rebound double - double that also included an assist , a steal and a block .
6-1	822-828	Marcin	_	_	_	_	_	_	_	_	_	_	
6-2	829-835	Gortat	_	_	_	_	_	_	_	_	_	_	
6-3	836-842	posted	_	_	_	_	_	_	_	_	_	_	
6-4	843-844	a	_	_	_	_	_	_	_	_	_	_	
6-5	845-847	14	_	_	_	_	_	_	_	_	_	_	
6-6	848-849	-	_	_	_	_	_	_	_	_	_	_	
6-7	850-855	point	_	_	_	_	_	_	_	_	_	_	
6-8	856-857	,	_	_	_	_	_	_	_	_	_	_	
6-9	858-860	14	_	_	_	_	_	_	_	_	_	_	
6-10	861-862	-	_	_	_	_	_	_	_	_	_	_	
6-11	863-870	rebound	_	_	_	_	_	_	_	_	_	_	
6-12	871-877	double	_	_	_	_	_	_	_	_	_	_	
6-13	878-879	-	_	_	_	_	_	_	_	_	_	_	
6-14	880-886	double	_	_	_	_	_	_	_	_	_	_	
6-15	887-891	that	_	_	_	_	_	_	_	_	_	_	
6-16	892-896	also	_	_	_	_	_	_	_	_	_	_	
6-17	897-905	included	_	_	_	_	_	_	_	_	_	_	
6-18	906-908	an	_	_	_	_	_	_	_	_	_	_	
6-19	909-915	assist	_	_	_	_	_	_	_	_	_	_	
6-20	916-917	,	_	_	_	_	_	_	_	_	_	_	
6-21	918-919	a	_	_	_	_	_	_	_	_	_	_	
6-22	920-925	steal	_	_	_	_	_	_	_	_	_	_	
6-23	926-929	and	_	_	_	_	_	_	_	_	_	_	
6-24	930-931	a	_	_	_	_	_	_	_	_	_	_	
6-25	932-937	block	_	_	_	_	_	_	_	_	_	_	
6-26	938-939	.	_	_	_	_	_	_	_	_	_	_	

#Text=Sean Kilpatrick led the second unit with 10 points , four rebounds and two assists .
7-1	940-944	Sean	4\_CONTEXT[4]	*[4]	played for the Nets[4]	*[4]	*[4]	3[4]	false[4]	3[4]	*[4]	3[4]	
7-2	945-955	Kilpatrick	4\_CONTEXT[4]	*[4]	played for the Nets[4]	*[4]	*[4]	3[4]	false[4]	3[4]	*[4]	3[4]	
7-3	956-959	led	_	_	_	_	_	_	_	_	_	_	
7-4	960-963	the	_	_	_	_	_	_	_	_	_	_	
7-5	964-970	second	_	_	_	_	_	_	_	_	_	_	
7-6	971-975	unit	_	_	_	_	_	_	_	_	_	_	
7-7	976-980	with	_	_	_	_	_	_	_	_	_	_	
7-8	981-983	10	_	_	_	_	_	_	_	_	_	_	
7-9	984-990	points	_	_	_	_	_	_	_	_	_	_	
7-10	991-992	,	_	_	_	_	_	_	_	_	_	_	
7-11	993-997	four	_	_	_	_	_	_	_	_	_	_	
7-12	998-1006	rebounds	_	_	_	_	_	_	_	_	_	_	
7-13	1007-1010	and	_	_	_	_	_	_	_	_	_	_	
7-14	1011-1014	two	_	_	_	_	_	_	_	_	_	_	
7-15	1015-1022	assists	_	_	_	_	_	_	_	_	_	_	
7-16	1023-1024	.	_	_	_	_	_	_	_	_	_	_	

#Text=Bradley Beal led the way for Brooklyn with 31 points , six rebounds , two assists and two steals .
8-1	1025-1032	Bradley	_	_	_	_	_	_	_	_	_	_	
8-2	1033-1037	Beal	_	_	_	_	_	_	_	_	_	_	
8-3	1038-1041	led	_	_	_	_	_	_	_	_	_	_	
8-4	1042-1045	the	_	_	_	_	_	_	_	_	_	_	
8-5	1046-1049	way	_	_	_	_	_	_	_	_	_	_	
8-6	1050-1053	for	_	_	_	_	_	_	_	_	_	_	
8-7	1054-1062	Brooklyn	1\_NAME	Washington	*	*	*	3	false	3	*	3	
8-8	1063-1067	with	_	_	_	_	_	_	_	_	_	_	
8-9	1068-1070	31	_	_	_	_	_	_	_	_	_	_	
8-10	1071-1077	points	_	_	_	_	_	_	_	_	_	_	
8-11	1078-1079	,	_	_	_	_	_	_	_	_	_	_	
8-12	1080-1083	six	_	_	_	_	_	_	_	_	_	_	
8-13	1084-1092	rebounds	_	_	_	_	_	_	_	_	_	_	
8-14	1093-1094	,	_	_	_	_	_	_	_	_	_	_	
8-15	1095-1098	two	_	_	_	_	_	_	_	_	_	_	
8-16	1099-1106	assists	_	_	_	_	_	_	_	_	_	_	
8-17	1107-1110	and	_	_	_	_	_	_	_	_	_	_	
8-18	1111-1114	two	_	_	_	_	_	_	_	_	_	_	
8-19	1115-1121	steals	_	_	_	_	_	_	_	_	_	_	
8-20	1122-1123	.	_	_	_	_	_	_	_	_	_	_	

#Text=Otto Porter , Jr posted a 20 - point , 10 - rebound double - double that also included one assist and a steal .
9-1	1124-1128	Otto	_	_	_	_	_	_	_	_	_	_	
9-2	1129-1135	Porter	_	_	_	_	_	_	_	_	_	_	
9-3	1136-1137	,	_	_	_	_	_	_	_	_	_	_	
9-4	1138-1140	Jr	_	_	_	_	_	_	_	_	_	_	
9-5	1141-1147	posted	_	_	_	_	_	_	_	_	_	_	
9-6	1148-1149	a	_	_	_	_	_	_	_	_	_	_	
9-7	1150-1152	20	_	_	_	_	_	_	_	_	_	_	
9-8	1153-1154	-	_	_	_	_	_	_	_	_	_	_	
9-9	1155-1160	point	_	_	_	_	_	_	_	_	_	_	
9-10	1161-1162	,	_	_	_	_	_	_	_	_	_	_	
9-11	1163-1165	10	_	_	_	_	_	_	_	_	_	_	
9-12	1166-1167	-	_	_	_	_	_	_	_	_	_	_	
9-13	1168-1175	rebound	_	_	_	_	_	_	_	_	_	_	
9-14	1176-1182	double	_	_	_	_	_	_	_	_	_	_	
9-15	1183-1184	-	_	_	_	_	_	_	_	_	_	_	
9-16	1185-1191	double	_	_	_	_	_	_	_	_	_	_	
9-17	1192-1196	that	_	_	_	_	_	_	_	_	_	_	
9-18	1197-1201	also	_	_	_	_	_	_	_	_	_	_	
9-19	1202-1210	included	_	_	_	_	_	_	_	_	_	_	
9-20	1211-1214	one	_	_	_	_	_	_	_	_	_	_	
9-21	1215-1221	assist	_	_	_	_	_	_	_	_	_	_	
9-22	1222-1225	and	_	_	_	_	_	_	_	_	_	_	
9-23	1226-1227	a	_	_	_	_	_	_	_	_	_	_	
9-24	1228-1233	steal	_	_	_	_	_	_	_	_	_	_	
9-25	1234-1235	.	_	_	_	_	_	_	_	_	_	_	

#Text=Rondae Hollis-Jefferson posted a 13 - point , 11 - rebound double - double that also included two assists and a steal .
10-1	1236-1242	Rondae	4\_CONTEXT[5]	*[5]	played for the Nets[5]	*[5]	*[5]	2[5]	false[5]	2[5]	*[5]	2[5]	
10-2	1243-1259	Hollis-Jefferson	4\_CONTEXT[5]	*[5]	played for the Nets[5]	*[5]	*[5]	2[5]	false[5]	2[5]	*[5]	2[5]	
10-3	1260-1266	posted	_	_	_	_	_	_	_	_	_	_	
10-4	1267-1268	a	_	_	_	_	_	_	_	_	_	_	
10-5	1269-1271	13	_	_	_	_	_	_	_	_	_	_	
10-6	1272-1273	-	_	_	_	_	_	_	_	_	_	_	
10-7	1274-1279	point	_	_	_	_	_	_	_	_	_	_	
10-8	1280-1281	,	_	_	_	_	_	_	_	_	_	_	
10-9	1282-1284	11	_	_	_	_	_	_	_	_	_	_	
10-10	1285-1286	-	_	_	_	_	_	_	_	_	_	_	
10-11	1287-1294	rebound	_	_	_	_	_	_	_	_	_	_	
10-12	1295-1301	double	_	_	_	_	_	_	_	_	_	_	
10-13	1302-1303	-	_	_	_	_	_	_	_	_	_	_	
10-14	1304-1310	double	_	_	_	_	_	_	_	_	_	_	
10-15	1311-1315	that	_	_	_	_	_	_	_	_	_	_	
10-16	1316-1320	also	_	_	_	_	_	_	_	_	_	_	
10-17	1321-1329	included	_	_	_	_	_	_	_	_	_	_	
10-18	1330-1333	two	_	_	_	_	_	_	_	_	_	_	
10-19	1334-1341	assists	_	_	_	_	_	_	_	_	_	_	
10-20	1342-1345	and	_	_	_	_	_	_	_	_	_	_	
10-21	1346-1347	a	_	_	_	_	_	_	_	_	_	_	
10-22	1348-1353	steal	_	_	_	_	_	_	_	_	_	_	
10-23	1354-1355	.	_	_	_	_	_	_	_	_	_	_	

#Text=Jason Smith led the second unit with 15 points , eight rebounds and a steal .
11-1	1356-1361	Jason	4\_CONTEXT[6]	*[6]	plays for Washington[6]	*[6]	*[6]	2[6]	false[6]	2[6]	*[6]	2[6]	
11-2	1362-1367	Smith	4\_CONTEXT[6]	*[6]	plays for Washington[6]	*[6]	*[6]	2[6]	false[6]	2[6]	*[6]	2[6]	
11-3	1368-1371	led	_	_	_	_	_	_	_	_	_	_	
11-4	1372-1375	the	_	_	_	_	_	_	_	_	_	_	
11-5	1376-1382	second	_	_	_	_	_	_	_	_	_	_	
11-6	1383-1387	unit	_	_	_	_	_	_	_	_	_	_	
11-7	1388-1392	with	_	_	_	_	_	_	_	_	_	_	
11-8	1393-1395	15	_	_	_	_	_	_	_	_	_	_	
11-9	1396-1402	points	_	_	_	_	_	_	_	_	_	_	
11-10	1403-1404	,	_	_	_	_	_	_	_	_	_	_	
11-11	1405-1410	eight	_	_	_	_	_	_	_	_	_	_	
11-12	1411-1419	rebounds	_	_	_	_	_	_	_	_	_	_	
11-13	1420-1423	and	_	_	_	_	_	_	_	_	_	_	
11-14	1424-1425	a	_	_	_	_	_	_	_	_	_	_	
11-15	1426-1431	steal	_	_	_	_	_	_	_	_	_	_	
11-16	1432-1433	.	_	_	_	_	_	_	_	_	_	_	

#Text=Sean Kilpatrick led the second unit with 10 points , four rebounds and two assists .
12-1	1434-1438	Sean	4\_CONTEXT[7]	*[7]	played for the Nets[7]	*[7]	*[7]	2[7]	false[7]	2[7]	*[7]	2[7]	
12-2	1439-1449	Kilpatrick	4\_CONTEXT[7]	*[7]	played for the Nets[7]	*[7]	*[7]	2[7]	false[7]	2[7]	*[7]	2[7]	
12-3	1450-1453	led	_	_	_	_	_	_	_	_	_	_	
12-4	1454-1457	the	_	_	_	_	_	_	_	_	_	_	
12-5	1458-1464	second	_	_	_	_	_	_	_	_	_	_	
12-6	1465-1469	unit	_	_	_	_	_	_	_	_	_	_	
12-7	1470-1474	with	_	_	_	_	_	_	_	_	_	_	
12-8	1475-1477	10	_	_	_	_	_	_	_	_	_	_	
12-9	1478-1484	points	_	_	_	_	_	_	_	_	_	_	
12-10	1485-1486	,	_	_	_	_	_	_	_	_	_	_	
12-11	1487-1491	four	_	_	_	_	_	_	_	_	_	_	
12-12	1492-1500	rebounds	_	_	_	_	_	_	_	_	_	_	
12-13	1501-1504	and	_	_	_	_	_	_	_	_	_	_	
12-14	1505-1508	two	_	_	_	_	_	_	_	_	_	_	
12-15	1509-1516	assists	_	_	_	_	_	_	_	_	_	_	
12-16	1517-1518	.	_	_	_	_	_	_	_	_	_	_	

#Text=Bradley Beal led the Nets with 31 points , six rebounds , two assists and two steals .
13-1	1519-1526	Bradley	_	_	_	_	_	_	_	_	_	_	
13-2	1527-1531	Beal	_	_	_	_	_	_	_	_	_	_	
13-3	1532-1535	led	_	_	_	_	_	_	_	_	_	_	
13-4	1536-1539	the	_	_	_	_	_	_	_	_	_	_	
13-5	1540-1544	Nets	1\_NAME	Wizards	*	*	*	2	false	2	*	2	
13-6	1545-1549	with	_	_	_	_	_	_	_	_	_	_	
13-7	1550-1552	31	_	_	_	_	_	_	_	_	_	_	
13-8	1553-1559	points	_	_	_	_	_	_	_	_	_	_	
13-9	1560-1561	,	_	_	_	_	_	_	_	_	_	_	
13-10	1562-1565	six	_	_	_	_	_	_	_	_	_	_	
13-11	1566-1574	rebounds	_	_	_	_	_	_	_	_	_	_	
13-12	1575-1576	,	_	_	_	_	_	_	_	_	_	_	
13-13	1577-1580	two	_	_	_	_	_	_	_	_	_	_	
13-14	1581-1588	assists	_	_	_	_	_	_	_	_	_	_	
13-15	1589-1592	and	_	_	_	_	_	_	_	_	_	_	
13-16	1593-1596	two	_	_	_	_	_	_	_	_	_	_	
13-17	1597-1603	steals	_	_	_	_	_	_	_	_	_	_	
13-18	1604-1605	.	_	_	_	_	_	_	_	_	_	_	

#Text=Bojan Bogdanovic was next with 21 points , five rebounds , four assists and two steals .
14-1	1606-1611	Bojan	_	_	_	_	_	_	_	_	_	_	
14-2	1612-1622	Bogdanovic	_	_	_	_	_	_	_	_	_	_	
14-3	1623-1626	was	_	_	_	_	_	_	_	_	_	_	
14-4	1627-1631	next	_	_	_	_	_	_	_	_	_	_	
14-5	1632-1636	with	_	_	_	_	_	_	_	_	_	_	
14-6	1637-1639	21	_	_	_	_	_	_	_	_	_	_	
14-7	1640-1646	points	_	_	_	_	_	_	_	_	_	_	
14-8	1647-1648	,	_	_	_	_	_	_	_	_	_	_	
14-9	1649-1653	five	_	_	_	_	_	_	_	_	_	_	
14-10	1654-1662	rebounds	_	_	_	_	_	_	_	_	_	_	
14-11	1663-1664	,	_	_	_	_	_	_	_	_	_	_	
14-12	1665-1669	four	_	_	_	_	_	_	_	_	_	_	
14-13	1670-1677	assists	_	_	_	_	_	_	_	_	_	_	
14-14	1678-1681	and	_	_	_	_	_	_	_	_	_	_	
14-15	1682-1685	two	_	_	_	_	_	_	_	_	_	_	
14-16	1686-1692	steals	_	_	_	_	_	_	_	_	_	_	
14-17	1693-1694	.	_	_	_	_	_	_	_	_	_	_	

#Text=Marcin Gortat posted a 14 - point , 14 - rebound double - double that also included one assist , one steal and one block .
15-1	1695-1701	Marcin	4\_CONTEXT[8]	*[8]	played for Washington[8]	*[8]	*[8]	2[8]	false[8]	2[8]	*[8]	2[8]	
15-2	1702-1708	Gortat	4\_CONTEXT[8]	*[8]	played for Washington[8]	*[8]	*[8]	2[8]	false[8]	2[8]	*[8]	2[8]	
15-3	1709-1715	posted	_	_	_	_	_	_	_	_	_	_	
15-4	1716-1717	a	_	_	_	_	_	_	_	_	_	_	
